"incl.cut1.val","incl.cut0.val","n.cut","Configurations"
0.47992548183538,0.441679458599538,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.809843361610547,0.322622176259756,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.84771885490045,0.763009071582928,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.482021093601361,0.380013919202611,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.607858318835497,0.533142970176414,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.939520961372182,0.363932988373563,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.826306724920869,0.51603421359323,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.345516229514033,0.273767129285261,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.663876417791471,0.172808596631512,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.318074210081249,0.0648503974080086,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.794983489904553,0.597371229669079,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.407406098442152,0.237470388645306,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.699951934162527,0.32502739247866,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.49908575695008,0.326137846102938,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.388257908634841,0.3400397982914,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.830819946946576,0.0178486173972487,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.841535962885246,0.353196903131902,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.896384148159996,0.0472171474248171,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.731759960297495,0.672736653126776,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.092699755448848,0.0777709698304534,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.724480834323913,0.604914338095114,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.385328445583582,0.351537290029228,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.94668586505577,0.250811368692666,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.886102617019787,0.875386475818232,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.659290775889531,0.218243502313271,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.798702582251281,0.678028245456517,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.846653388114646,0.361388539429754,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.757145021809265,0.149845552165061,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.835014891345054,0.259292864706367,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.478322415612638,0.435439005028456,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.648349868133664,0.355260627809912,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.932543559232727,0.110463288612664,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.558163415407762,0.118813561508432,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.642175645567477,0.0963321099989116,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.74251869879663,0.0303930270019919,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.410514636198059,0.157649447442964,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.799122800584882,0.728621092624962,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.747628524433821,0.479662083787844,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.729565864196047,0.0657411136198789,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.483273377874866,0.401970607927069,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.206508286530152,0.193404272198677,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher*EXECUNCO + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*DEVALU*hyperinf*grostron*groweak*switcher*execunco"
0.830688945017755,0.679684295551851,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.405326196691021,0.248469837242737,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.641175443306565,0.050408367998898,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.434951089555398,0.0401947321370244,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.82697237865068,0.785758817801252,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.515287840738893,0.354974678950384,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.749205623753369,0.626121775479987,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.648825025185943,0.610426164930686,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.487288259202614,0.151817329460755,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.668062248965725,0.372467281995341,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.900926924776286,0.243926715804264,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.692823847522959,0.248800357803702,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.902989263646305,0.576267881551757,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.490468633826822,0.0659969369880855,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.433976992964745,0.26552866329439,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.115287384949625,0.02950778324157,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.601652186131105,0.214859690284356,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.508997919270769,0.210401595570147,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.632943410426378,0.36796839418821,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.604751452570781,0.201018198160455,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.615440536057577,0.332597749074921,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.842030730564147,0.838325848570094,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.471531259594485,0.341935888398439,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.934037118917331,0.64143511839211,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.891045961994678,0.855271065607667,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.199461677111685,0.194539103657007,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher*EXECUNCO + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*GROSTRON*groweak*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*DEVALU*hyperinf*grostron*groweak*switcher*execunco"
0.899187127128243,0.664760843617842,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.719456490594894,0.499524150043726,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.77173413336277,0.2553509271238,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.569471353664994,0.176442623371258,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.504155188798904,0.0454267859458923,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.853239726740867,0.370533380191773,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.0683961748145521,0.0230352296493948,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.837775733089074,0.34872428746894,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.876847197068855,0.720186128281057,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.849358087638393,0.0589659744873643,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.285730409203097,0.285434880759567,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.568418114911765,0.497743877116591,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.32111514848657,0.216288699069992,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.819975552847609,0.517343601444736,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.620406971778721,0.0955730085261166,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.625397042836994,0.145902073010802,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.355529187712818,0.338884115219116,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.504317934857681,0.0832654789555818,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.697135254275054,0.536320424871519,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.869822742417455,0.192308156285435,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.87586711649783,0.56601410638541,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.558370711281896,0.158586671575904,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.20528429094702,0.188498380361125,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher*EXECUNCO + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*DEVALU*hyperinf*grostron*groweak*switcher*execunco"
0.359485719352961,0.336576082976535,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.719689760124311,0.327133812941611,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.261346339248121,0.166334253968671,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  manufac*DEVALU*hyperinf*grostron*groweak*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.624964236048982,0.213567912578583,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.297335477778688,0.200430777622387,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.644452328560874,0.15133869368583,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.370493818307295,0.306045626057312,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.406546704238281,0.192196186631918,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.495429506292567,0.274601822253317,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.866246246965602,0.499799101380631,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.682948621222749,0.256832916522399,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.461325666401535,0.15835950570181,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.376548485830426,0.306624808581546,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.680689370958135,0.623508425196633,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.432530766818672,0.342356759123504,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.638000103412196,0.0358716000337154,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.413422815036029,0.32893564668484,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.313811751548201,0.297245220746845,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.751696100924164,0.220030816737562,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.108850775752217,0.0442141480743885,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.606167490594089,0.0427973833866417,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.485270823119208,0.424497144762427,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.646875077160075,0.151247997535393,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.394756886875257,0.153493017656729,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.45259996317327,0.0817641639150679,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.848325154744089,0.354835798032582,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.3096104033757,0.235822494374588,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.43880780832842,0.086497116368264,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.838504543527961,0.670542889740318,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.11305269645527,0.044586175121367,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.429176896810532,0.00944813783280551,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.403629352571443,0.265478046610951,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*grostron*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.586573220323771,0.155571600655094,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.0779493220616132,0.0164968711324036,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.49340158351697,0.135159932309762,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.867225352674723,0.443472912767902,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.731955853290856,0.508374230703339,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.588766715722159,0.533547644503415,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.894062709994614,0.582645990652964,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.904472528258339,0.520057377871126,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.664620776893571,0.196179619291797,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.366161634912714,0.176293830387294,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  manufac*devalu*hyperinf*groweak*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*GROSTRON*groweak*switcher*execunco"
0.895701323403046,0.0344045038800687,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*GROWEAK*switcher*EXECUNCO"
0.718220421578735,0.429618613328785,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
0.108499413123354,0.0797739059198648,"Frequency Threshold = 2","devalu*hyperinf*GROSTRON*groweak*switcher + 
  manufac*devalu*hyperinf*groweak*execunco + 
  manufac*devalu*hyperinf*groweak*switcher + 
  DEVALU*HYPERINF*grostron*GROWEAK*SWITCHER*execunco + 
  manufac*devalu*hyperinf*grostron*switcher*execunco + 
  MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO + 
  MANUFAC*DEVALU*HYPERINF*groweak*switcher*execunco + 
  manufac*hyperinf*grostron*groweak*switcher*execunco"
0.513623803155497,0.491858123103157,"Frequency Threshold = 2","MANUFAC*DEVALU*HYPERINF*grostron*switcher*EXECUNCO"
